"county_fips","per_depres","pred_outcome"
"01001",25.1,22.260325
"01003",22.5,22.3421791666667
"01005",22.1,21.1318375
"01007",24.4,22.6492375
"01009",24.8,24.42615
"01011",21.1,19.6451375
"01013",22.5,20.9336208333334
"01015",24.6,22.5064458333333
"01017",22.7,21.2997583333333
"01019",25,23.6354125
"01021",24.5,23.1662458333333
"01023",23.3,21.2830666666667
"01025",22.6,20.5931083333334
"01027",24.4,23.7896500000001
"01029",25.5,23.6185583333333
"01031",24.3,22.8920958333333
"01033",24.5,23.7282916666667
"01035",22.3,20.7092166666667
"01037",22.2,21.2655375
"01039",24.3,22.6817541666667
"01041",23.8,22.1934666666667
"01043",25.4,25.0197416666667
"01045",24.8,22.5731625
"01047",20.3,20.22565
"01049",26.3,25.5358541666667
"01051",23,22.055325
"01053",24,22.2752500000001
"01055",24.9,23.5454333333334
"01057",25.7,23.9035625
"01059",25.1,23.537325
"01061",25.7,23.1897541666667
"01063",20.4,19.8019333333334
"01065",21.2,20.3898291666667
"01067",23,21.9051333333334
"01069",24.9,22.6362916666667
"01071",26.7,26.9852416666667
"01073",22.7,21.4826041666666
"01075",24.7,24.2523583333333
"01077",24.2,23.7862541666666
"01079",24.9,23.6113625
"01081",23.6,21.5801541666667
"01083",23.7,23.4515125
"01085",20.9,19.7949833333334
"01087",20.7,19.9099041666667
"01089",21.6,22.7435875
"01091",22.3,20.3744708333334
"01093",25.7,24.2734916666666
"01095",25.4,23.6002541666667
"01097",22.1,22.1327875
"01099",22.7,21.433975
"01101",21,19.580675
"01103",24,23.4949416666667
"01105",22.1,20.3679958333334
"01107",22.3,21.3737625
"01109",24.7,21.3295875
"01111",24.4,22.2323375
"01113",23.9,21.1375375
"01115",25,23.4961333333333
"01117",21.6,21.2542875
"01119",21.5,20.7807791666666
"01121",22.7,22.1919291666666
"01123",23.5,22.10945
"01125",25,22.1123041666666
"01127",26.6,24.1967083333333
"01129",24.1,22.04005
"01131",21.4,20.2418041666667
"01133",26.2,24.3619333333333
"04001",20.4,20.0138458333333
"04003",19.9,19.3064791666667
"04005",22.5,20.4817166666667
"04007",20.7,19.0345416666667
"04009",20.3,19.5577875
"04011",19.2,18.7854541666667
"04012",17.9,18.9092749999999
"04013",18.6,18.5434375
"04015",19.2,19.5151375
"04017",22.2,20.0425541666667
"04019",22.8,19.4743375
"04021",19.8,18.65775
"04023",16,19.7552833333334
"04025",19.3,20.2745958333333
"04027",17.9,18.8065
"05001",23.4,24.2835
"05003",25.6,24.2771916666666
"05005",25.7,25.457
"05007",23.7,23.5521583333333
"05009",25.4,25.4842708333334
"05011",23.2,24.5117708333333
"05013",23,24.4653583333333
"05015",24.2,24.5566
"05017",21.5,21.9236541666667
"05019",26,25.0602458333333
"05021",26.8,26.9019291666667
"05023",24.8,25.1573875
"05025",24.6,24.5966625
"05027",23.7,24.5490625
"05029",24.9,25.4527083333334
"05031",26.5,25.5093375
"05033",26.1,26.0079083333334
"05035",23.9,23.3058833333333
"05037",25.3,24.5317333333334
"05039",21.7,22.7628833333333
"05041",23.2,23.1726416666666
"05043",24.1,24.8397541666666
"05045",26.4,25.9304625
"05047",27,25.7290833333334
"05049",26.2,24.5974458333333
"05051",24.1,24.3654500000001
"05053",24.9,25.430675
"05055",27.8,26.7962958333333
"05057",22.1,23.9937041666666
"05059",23.9,24.4946166666667
"05061",24.3,24.6930333333333
"05063",26.1,26.3809916666667
"05065",25.6,25.1966583333333
"05067",26.3,26.5320208333333
"05069",21.5,22.2236541666667
"05071",25.4,25.9650458333334
"05073",23.9,24.6180375
"05075",27.3,26.5563333333333
"05077",21.3,22.5108333333334
"05079",22,22.8692083333334
"05081",24.5,24.3471
"05083",25.8,25.6182791666667
"05085",25.8,26.0643125
"05087",25.6,24.7733625
"05089",24.8,25.8383625
"05091",24.6,24.3633666666666
"05093",24.8,25.1044541666667
"05095",22.9,23.459075
"05097",25.2,25.6627708333334
"05099",24.1,24.5547083333333
"05101",24.7,25.2400999999999
"05103",23.2,23.5032125
"05105",25.1,25.304375
"05107",22.6,22.4244916666666
"05109",25.7,24.6940541666667
"05111",26.8,26.9052708333334
"05113",25,25.5717083333334
"05115",24.6,26.1896916666667
"05117",23.8,24.7090541666667
"05119",23.1,22.5281666666667
"05121",26.8,26.6803333333333
"05123",21.7,22.7572000000001
"05125",24.7,23.7923166666667
"05127",25.1,25.0219375
"05129",26,26.6090958333333
"05131",24.9,25.2653958333333
"05133",24.1,24.6827958333333
"05135",26.1,26.2213541666667
"05137",25.3,26.19535
"05139",23.6,24.5694458333333
"05141",24.8,25.7731875
"05143",24.6,24.5258875
"05145",26.3,26.105175
"05147",24.4,24.4863125
"05149",25.1,24.9330333333333
"06001",18.6,14.9888208333333
"06003",21.7,18.2332791666667
"06005",21.7,19.0717666666666
"06007",25.6,20.5913875
"06009",23.2,19.71095
"06011",21.6,18.9705125
"06013",19.1,15.8363958333333
"06015",23.5,20.2865541666667
"06017",22.3,19.2244583333333
"06019",21.4,17.3611833333333
"06021",22.6,19.7006958333333
"06023",26.1,21.0118208333333
"06025",19.9,18.461375
"06027",22.2,18.4669458333333
"06029",22.8,17.3284333333333
"06031",21.1,18.2084708333333
"06033",24,20.5678833333333
"06035",22.9,19.8391208333333
"06037",19,15.7861083333334
"06039",21.8,18.8423541666666
"06041",20.6,16.369725
"06043",22.6,19.3722416666666
"06045",23,20.0348666666667
"06047",21.5,17.9963416666667
"06049",23.9,21.3408791666666
"06051",22.8,19.3464791666666
"06053",19.2,17.8049541666667
"06055",20.8,17.8904041666666
"06057",23,19.5211916666667
"06059",19,15.922225
"06061",21.3,16.4292791666667
"06063",23.4,19.507825
"06065",21.7,16.4603166666667
"06067",22.5,17.113275
"06069",20.2,17.6327
"06071",19.6,16.8714458333333
"06073",21.1,16.3394
"06075",19.4,15.0378791666667
"06077",19.6,17.2676291666667
"06079",22.8,18.4196541666666
"06081",18.1,14.1143875
"06083",21.7,18.0459541666667
"06085",17.8,14.1398791666667
"06087",22.8,17.4298625
"06089",24.3,21.0481416666667
"06091",23.2,20.536
"06093",24,20.8734458333333
"06095",19.4,17.100775
"06097",22.9,18.0537541666667
"06099",20.9,17.0463333333333
"06101",21.5,17.8396625
"06103",24.1,20.4188125
"06105",24.8,21.7429708333333
"06107",22.3,18.0495833333333
"06109",23.6,19.2645208333333
"06111",20.6,17.0042833333333
"06113",23.6,17.21255
"06115",23.7,19.5303583333333
"08001",20.7,21.340825
"08003",22.6,20.2706041666667
"08005",21.7,20.2796791666667
"08007",21.2,20.2775125
"08009",24.2,20.929525
"08011",22,20.4902708333333
"08013",23.3,22.1938875
"08014",21.4,20.8811041666667
"08015",21.6,20.3532125
"08017",22.8,19.2495333333333
"08019",21.3,20.4356666666667
"08021",20.5,19.6624041666667
"08023",19.5,19.0792583333333
"08025",20.5,21.0908375
"08027",22,20.3786458333333
"08029",23.6,20.8448
"08031",22.7,22.1307666666667
"08033",22.7,20.3685291666666
"08035",21.1,20.04155
"08037",20.4,20.4802583333333
"08039",21.7,20.4127291666667
"08041",25.4,21.5323250000001
"08043",23.2,21.1281875
"08045",21.1,22.1123833333333
"08047",21.9,20.670225
"08049",22.6,20.7691
"08051",23.3,21.4110708333333
"08053",20.2,19.8452291666667
"08055",20.6,19.1025125
"08057",23,20.5458333333333
"08059",23.1,20.4853333333334
"08061",23.2,20.3580208333333
"08063",23.3,19.0814583333334
"08065",21.6,20.524975
"08067",21.9,20.5631791666667
"08069",24.8,21.7231833333333
"08071",21.7,20.3069375
"08073",21.6,21.0412416666667
"08075",23.6,18.7643125
"08077",23.4,21.8708416666667
"08079",21.5,20.1395333333333
"08081",24.1,21.5110916666666
"08083",23.6,21.0655125
"08085",22.4,21.0453
"08087",21.7,21.1273666666667
"08089",22.5,21.2365750000001
"08091",21.1,20.0349125
"08093",21.1,20.4230416666667
"08095",22.7,18.3600416666667
"08097",20.4,19.9560375
"08099",22.4,21.4847958333334
"08101",22.6,21.3258
"08103",23.6,21.5188208333333
"08105",21,20.5981875
"08107",21.8,20.2003125
"08109",21,20.5529458333333
"08111",21.5,20.6009416666667
"08113",21.9,20.2731625
"08115",21.9,18.324475
"08117",22.1,20.4269666666666
"08119",22,20.3128916666667
"08121",22.6,19.1375791666667
"08123",22.1,21.0123458333333
"08125",22.3,20.7950541666667
"10001",22.5,19.9211375
"10003",21,19.2036875
"10005",20.4,18.4372458333334
"11001",21.6,19.4075541666667
"12001",20.1,20.7035208333333
"12003",19.6,21.7294541666667
"12005",20.8,21.8516666666667
"12007",20.3,21.4380583333333
"12009",18.6,19.1736708333333
"12011",15.6,19.4280749999999
"12013",19.9,22.1029458333333
"12015",16.2,20.1888958333333
"12017",18.4,21.4647166666667
"12019",18.9,20.4298541666667
"12021",15.1,19.6844166666666
"12023",20.1,21.3659666666667
"12027",18.6,21.046625
"12029",20,21.8805708333333
"12031",19.6,19.6325874999999
"12033",20.5,22.9215583333333
"12035",18.3,19.529525
"12037",18.3,21.5618625
"12039",16.6,19.643475
"12041",20.6,21.9103625
"12043",17.6,20.9828833333333
"12045",19.5,21.4644375
"12047",19.1,21.242925
"12049",18,21.2517708333333
"12051",16.6,20.4127791666667
"12053",19.7,21.211925
"12055",16.9,20.3541458333333
"12057",16.6,20.0586916666666
"12059",20.8,22.9225375
"12061",16.6,19.0451083333333
"12063",19.3,21.3799666666667
"12065",17.5,20.9298291666667
"12067",19.3,21.4437541666667
"12069",17.1,20.0119375
"12071",16.9,19.9839625
"12073",18.2,21.4491291666667
"12075",19,21.7238416666666
"12077",19,21.7964
"12079",18.6,20.5828333333333
"12081",17.4,20.8589916666666
"12083",19,20.6460166666667
"12085",17.1,19.9465375
"12086",13.5,19.4700541666666
"12087",16.1,19.9765041666666
"12089",18.3,20.6698333333333
"12091",19.1,21.8633666666667
"12093",19.4,21.2586625
"12095",16.6,19.6016916666666
"12097",17.2,19.81285
"12099",15.3,19.81305
"12101",19.1,20.987925
"12103",19.3,20.9246125
"12105",19.2,20.4153208333333
"12107",19.6,21.6365041666666
"12109",17.4,19.7093125
"12111",17,19.9651541666666
"12113",19.3,22.2472875
"12115",17.9,21.0256
"12117",16.4,20.0631375
"12119",14.1,20.5310458333333
"12121",19.3,21.532575
"12123",19.3,21.4126791666667
"12125",20.2,21.1529833333333
"12127",19.1,20.1502166666666
"12129",18,21.6623583333333
"12131",18.7,22.1046125
"12133",20.4,22.9876291666667
"13001",22,22.1681499999999
"13003",22,22.2515083333333
"13005",22.1,22.5355666666666
"13007",19.3,20.1890083333333
"13009",20.4,20.377475
"13011",22.8,21.9911541666667
"13013",19.7,20.8977625
"13015",21.2,21.6940625
"13017",20.9,21.8510916666667
"13019",22.9,22.8742875
"13021",19.5,18.968525
"13023",21.8,21.4876166666667
"13025",24,22.9708125
"13027",20.2,21.4164833333333
"13029",20.5,20.4497875
"13031",21.4,21.1050208333334
"13033",20.4,20.0912375
"13035",20.4,21.0780958333333
"13037",17.3,19.168225
"13039",20.9,21.2873833333334
"13043",21.2,21.541825
"13045",21.3,21.1251416666667
"13047",21.3,23.6956958333333
"13049",20.1,21.0330916666667
"13051",18.9,19.4571
"13053",21,21.1825791666667
"13055",23.1,25.0847375
"13057",20.2,19.7515625
"13059",22.2,19.466075
"13061",18.3,19.5557375
"13063",17,17.0671291666666
"13065",21.8,22.2263333333333
"13067",18.2,17.7230624999999
"13069",21.7,21.9336083333333
"13071",21.7,21.9404041666667
"13073",19.4,20.1770250000001
"13075",22.2,21.8488416666667
"13077",19.3,20.0798583333333
"13079",20.6,21.0376541666667
"13081",20.5,20.3510125
"13083",22.6,23.9274916666666
"13085",21,21.1078666666667
"13087",20.3,20.9523625
"13089",16.9,17.9519166666666
"13091",20.6,21.4682041666666
"13093",17.8,19.2685958333333
"13095",18.6,19.348125
"13097",18.2,18.6553958333334
"13099",19.8,20.1821083333333
"13101",20.6,21.7940125
"13103",20.5,20.4465333333334
"13105",20.4,21.5251208333334
"13107",20.8,22.0223791666666
"13109",20.8,20.6889833333333
"13111",20.7,22.0364041666666
"13113",17.6,18.0955833333333
"13115",22.3,22.5077708333333
"13117",17.4,17.8655749999999
"13119",22.6,22.4762541666667
"13121",16.9,17.5111583333333
"13123",20.7,22.2021833333333
"13125",22.5,21.7842875
"13127",19.3,20.2302458333333
"13129",22.5,22.5328291666667
"13131",20.3,21.7770041666666
"13133",17.5,18.9626083333333
"13135",15.7,17.1203541666666
"13137",21.5,22.1811125
"13139",20.2,20.6573541666666
"13141",17.5,18.7385208333333
"13143",23.8,23.0436708333334
"13145",18.8,19.4650375
"13147",20.4,21.2847958333333
"13149",22.6,23.4296916666667
"13151",17.6,18.7679291666667
"13153",20.5,20.2101666666666
"13155",21.5,21.8474541666667
"13157",20.5,20.71185
"13159",21.7,20.9361833333333
"13161",22.2,22.4426166666667
"13163",19.9,20.25275
"13165",20.5,20.5979666666666
"13167",20.2,20.8382125
"13169",20.8,21.2711166666667
"13171",20.9,20.9440291666667
"13173",22,21.9261041666667
"13175",20.3,21.5852625
"13177",20.2,20.8332958333333
"13179",19.7,20.3203749999999
"13181",20.3,20.3479041666667
"13183",21.3,20.5743875
"13185",20.5,20.7552125
"13187",22.5,22.6795916666667
"13189",20.4,20.19215
"13191",20.3,20.1980041666666
"13193",18.1,19.0477000000001
"13195",22.3,22.0983208333333
"13197",20.4,21.1056083333333
"13199",20.4,21.417475
"13201",21.1,20.9318666666666
"13205",20,20.7653375
"13207",20,20.177175
"13209",21.1,20.9269166666666
"13211",19.6,20.0871208333333
"13213",22.4,23.2271208333333
"13215",19.6,19.7055791666667
"13217",18.8,19.3677875
"13219",19.5,19.2273208333334
"13221",20.8,21.1055541666666
"13223",20.4,20.0041375
"13225",19.5,19.7889541666666
"13227",21.8,21.8867291666667
"13229",22.5,21.6840333333333
"13231",21.7,21.3486833333333
"13233",22.5,22.5081333333333
"13235",21.8,21.2007791666667
"13237",19.8,19.8884166666667
"13239",18.6,20.2293208333333
"13241",20.5,22.3142375
"13243",19.6,19.7314083333333
"13245",20.4,20.3025874999999
"13247",17.6,18.3619833333333
"13249",20.8,21.0922208333333
"13251",20,20.1911166666666
"13253",19.5,21.1241125
"13255",20,20.9270416666667
"13257",22.1,22.01795
"13259",17.3,18.6394958333333
"13261",19.2,19.5277541666667
"13263",18.5,19.4781125
"13265",17.5,18.8882291666666
"13267",20.2,21.3753875
"13269",21,20.9841458333333
"13271",19.8,20.1552791666667
"13273",19.4,20.1353833333334
"13275",19.7,21.5976125
"13277",21,21.4761916666667
"13279",20.8,21.3194291666667
"13281",20.3,21.400325
"13283",21.8,21.5180333333333
"13285",20.7,21.3065333333333
"13287",20.8,20.7805833333333
"13289",19.1,19.5594291666667
"13291",20.5,21.1472
"13293",21.2,21.7361625
"13295",21.6,23.3446666666667
"13297",20.4,20.8424666666667
"13299",21.9,21.8810541666667
"13301",18.9,19.5847333333333
"13303",19.4,19.8297416666667
"13305",21.6,22.1812874999999
"13307",19.3,20.3475916666667
"13309",19,20.9667083333334
"13311",21.1,21.7811625
"13313",20.2,21.6505166666666
"13315",19.2,20.5835458333334
"13317",19.2,19.9051916666667
"13319",20.1,20.3285791666667
"13321",21.7,21.715475
"16001",25,24.794225
"16003",21.5,21.2432208333333
"16005",25,23.4703041666666
"16007",22.2,21.7156875
"16009",22.4,22.2468833333333
"16011",23,23.0686875
"16013",18.9,21.0773458333333
"16015",21.4,21.3921208333334
"16017",21.3,22.5159541666667
"16019",25.3,23.6654208333333
"16021",21.8,22.4591708333333
"16023",23.8,22.6046333333334
"16025",21,21.5837833333334
"16027",23.1,22.9464166666667
"16029",22,21.9404125
"16031",22.1,22.322425
"16033",20.4,20.9915875
"16035",20.8,21.0133083333333
"16037",20.6,20.7643291666667
"16039",22.8,22.4858
"16041",22.8,21.1482708333333
"16043",22.1,20.6013625
"16045",21.8,21.9338208333333
"16047",20.9,22.1838416666666
"16049",20.9,20.6278666666667
"16051",22.5,21.997875
"16053",21.6,21.8122125
"16055",23.7,23.5255583333334
"16057",23.4,25.1316958333333
"16059",21.9,21.7800833333333
"16061",21.9,22.0399
"16063",21.7,21.5344833333333
"16065",27.9,25.5474666666667
"16067",20.8,22.0001
"16069",23.9,24.4206666666667
"16071",22,21.5656916666667
"16073",22.2,21.840475
"16075",22.5,24.6933333333333
"16077",21.2,21.6739666666667
"16079",22.9,22.1529041666667
"16081",20.7,20.2188125
"16083",23.7,23.2654875
"16085",21.2,20.5667375
"16087",21.8,23.415175
"17001",22.4,20.5233666666667
"17003",21.2,23.3022791666667
"17005",22.8,20.86635
"17007",21.5,20.5027666666667
"17009",20.5,19.5004208333333
"17011",22.5,20.3584125
"17013",21.2,20.6061416666667
"17015",21.3,20.5753416666667
"17017",21.6,21.1616666666667
"17019",22.6,20.6255375000001
"17021",22.4,20.8457541666666
"17023",22.5,21.860725
"17025",23.6,21.7948208333333
"17027",21.7,21.3561958333333
"17029",24.1,21.604425
"17031",18.7,18.2103041666667
"17033",22.3,21.2187541666666
"17035",22.9,21.5810291666667
"17037",23,20.7123875000001
"17039",22.5,20.50775
"17041",22.6,21.6280625
"17043",17.4,17.1441208333334
"17045",22.8,21.1928875
"17047",23.6,23.2208375
"17049",22.5,21.2061916666667
"17051",22.4,21.5784583333333
"17053",22.9,21.3035875
"17055",23.7,22.395825
"17057",23.1,20.2843666666667
"17059",23,22.6061708333333
"17061",23.2,21.0100875
"17063",22,20.297325
"17065",23.3,22.6809916666666
"17067",22,20.1578916666667
"17069",22.4,21.6200875
"17071",21.4,19.4169166666667
"17073",21.8,19.9503458333333
"17075",22.8,23.2703375
"17077",23,22.7695791666667
"17079",22.6,21.7175166666667
"17081",22.7,21.7919375
"17083",22.8,20.8374958333333
"17085",20.6,20.0171875
"17087",21.5,23.1412958333333
"17089",18.6,17.3015541666667
"17091",21.4,20.746425
"17093",19.4,18.8659583333333
"17095",21.9,20.2138083333334
"17097",18.1,17.0982791666668
"17099",22.3,20.4528875
"17101",22,23.2484666666666
"17103",21.2,19.7264958333333
"17105",22,20.5543833333333
"17107",22.2,20.6987625
"17109",23.8,20.5902625
"17111",21.7,18.9740249999999
"17113",22.3,20.6343125
"17115",21.7,20.5676166666667
"17117",22.9,21.1415333333333
"17119",22.2,20.5808
"17121",23.5,21.7788791666666
"17123",22.5,20.0545375
"17125",22.6,20.6780416666667
"17127",22.8,26.24745
"17129",22.5,20.5153875
"17131",22.4,19.2064375
"17133",21.3,20.3048
"17135",22.3,21.650725
"17137",22.5,20.7649291666667
"17139",23.7,21.4886375
"17141",21.8,20.326525
"17143",22.1,20.6209416666667
"17145",22.3,21.1995916666667
"17147",21.7,20.2151666666667
"17149",23.2,21.390675
"17151",21.3,22.374775
"17153",21.9,22.9016958333334
"17155",21.1,19.8659291666666
"17157",21.9,20.8164249999999
"17159",23,21.2911750000001
"17161",20.4,20.0714208333334
"17163",20.9,19.935975
"17165",23.3,21.9494791666666
"17167",21.1,20.4899208333333
"17169",21.9,20.7516625
"17171",22.7,20.6622791666667
"17173",22.4,21.3125208333333
"17175",22.3,20.0117208333334
"17177",22.4,19.8994708333333
"17179",23,20.4166041666667
"17181",22.8,22.3372958333333
"17183",22.9,21.1026833333333
"17185",22.9,21.38505
"17187",22.4,19.6766833333334
"17189",22.2,20.4520666666667
"17191",23.3,22.0914666666666
"17193",23.5,21.9597291666666
"17195",21.5,19.9888416666667
"17197",18.9,17.4426791666667
"17199",22.9,21.2945708333333
"17201",22.5,20.4218583333334
"17203",22,20.0673041666667
"18001",27,25.264375
"18003",26.1,23.4892
"18005",24.9,23.3402708333333
"18007",26.5,24.9402166666666
"18009",26.5,25.6663875
"18011",21.5,22.1412833333332
"18013",24.1,23.9852458333333
"18015",25,25.0488624999999
"18017",24.8,23.7189791666666
"18019",25.9,24.5257
"18021",26.5,23.823675
"18023",24.6,24.133175
"18025",27.1,27.9741249999999
"18027",27.2,24.958
"18029",25.1,24.0197541666667
"18031",26,24.292775
"18033",26.5,24.2180708333334
"18035",29.3,25.3161083333333
"18037",23.4,24.2213208333334
"18039",25.2,23.7466875
"18041",27.1,24.735625
"18043",25.2,24.8194166666666
"18045",26,25.4159333333333
"18047",25.3,24.5197958333333
"18049",25.5,24.7450708333333
"18051",26.5,24.1343666666667
"18053",27.7,25.3883458333333
"18055",26.3,25.1601916666667
"18057",22.5,22.1387374999999
"18059",24.4,22.4086333333333
"18061",24.8,24.7159041666667
"18063",21.3,22.1531749999999
"18065",26.8,24.9999749999999
"18067",25.3,24.3381833333333
"18069",25.8,23.9439
"18071",25.5,24.343775
"18073",24.8,21.2287125
"18075",26.5,25.2945791666667
"18077",26.4,25.1117875
"18079",27,26.6809541666667
"18081",25.3,23.2724208333333
"18083",25.7,23.4714166666667
"18085",25.2,23.7456333333334
"18087",27.2,25.5177875
"18089",20.3,22.0191750000001
"18091",24.5,22.9638125
"18093",24.8,23.9561208333333
"18095",26.8,24.2447041666666
"18097",25.5,24.2315875
"18099",25.8,24.8390708333333
"18101",25.7,25.4524041666667
"18103",26.1,25.00225
"18105",27.1,24.0039083333333
"18107",26,24.9015583333333
"18109",25.4,24.1012
"18111",24.8,24.1831125
"18113",24.5,25.0994
"18115",25,24.2369125
"18117",26.9,24.8203958333333
"18119",26.5,24.722025
"18121",27.2,25.7874333333333
"18123",25.2,23.6628874999999
"18125",25.4,22.4172416666666
"18127",23.6,21.6925541666666
"18129",24.8,21.5680916666667
"18131",25.5,24.7971541666667
"18133",25.9,22.3787708333333
"18135",25.8,25.4026
"18137",24.9,24.3847875
"18139",26.6,25.3404166666666
"18141",27.2,22.5864583333333
"18143",27.3,26.9621083333333
"18145",26.9,24.9838541666666
"18147",25.8,22.657075
"18149",26.4,24.8721166666666
"18151",25.4,23.5894
"18153",25.3,23.3918374999999
"18155",26.8,26.5920083333333
"18157",24.3,21.8192666666667
"18159",25,24.7169875
"18161",25.4,24.3884625
"18163",27.1,25.3070791666667
"18165",26.3,23.0034375
"18167",26.5,24.83065
"18169",24.6,24.7978041666667
"18171",25.6,22.2487125
"18173",24.8,23.2252875
"18175",27.4,26.3927125
"18177",27.1,25.0157541666667
"18179",25.7,23.9971708333334
"18181",25.3,24.4495125
"18183",24.6,24.073975
"19001",20.2,17.5427291666667
"19003",20.1,17.6296833333333
"19005",20.1,20.4185208333333
"19007",21.8,21.8404041666667
"19009",19.8,19.5977875
"19011",20,17.9182375
"19013",21.3,19.0535791666666
"19015",20.2,17.6727458333333
"19017",19.5,17.9035916666667
"19019",20.2,18.383825
"19021",18,16.053675
"19023",20.3,18.0175666666667
"19025",19.7,17.3189666666667
"19027",19.8,17.293225
"19029",21.1,18.2308
"19031",20.7,18.9660916666667
"19033",21.3,19.8955041666667
"19035",20.2,19.3774041666667
"19037",19,19.5000291666667
"19039",20.6,18.8375666666667
"19041",19.9,17.5368625
"19043",19.5,19.2565708333333
"19045",20.4,20.0708208333334
"19047",18.9,16.31475
"19049",19.2,18.1078166666667
"19051",21.5,20.0975791666667
"19053",21.3,19.8814541666667
