county_fips,per_obesit,pred_outcome
17127,38.4,38.722673416137695
27017,41.3,38.09089279174805
37181,41.0,42.18697166442871
47079,39.5,35.463003158569336
06021,33.6,36.75420379638672
17093,37.0,33.34952926635742
19095,36.0,37.74725151062012
22003,41.1,38.952043533325195
18055,40.4,39.95180702209473
33001,30.9,32.700565338134766
46065,35.0,34.24106407165527
55027,40.7,36.90629577636719
28125,49.6,44.89034080505371
18103,41.8,39.213287353515625
20189,39.9,40.20185852050781
47047,37.4,38.243330001831055
01017,45.6,41.30182647705078
18127,36.9,35.700843811035156
25011,25.9,29.22486114501953
30051,37.0,37.69404602050781
48273,38.8,37.29082107543945
12007,38.6,40.20965766906738
17057,39.4,38.444101333618164
27065,37.8,38.874698638916016
20067,40.4,37.774539947509766
46035,36.4,36.06177520751953
48011,34.6,35.55191230773926
51740,45.0,41.391096115112305
31147,43.8,38.906904220581055
26037,36.2,34.00577163696289
27159,42.6,38.519344329833984
48171,33.0,33.37303924560547
13137,36.1,36.98836135864258
19155,42.5,37.63349533081055
25019,28.8,27.668450355529785
27027,33.9,33.72178649902344
31177,38.5,34.66964340209961
47165,38.7,35.796142578125
20031,39.6,37.129207611083984
21211,36.4,37.279632568359375
28111,41.9,40.178218841552734
17053,37.7,37.74587059020996
40127,43.3,40.81066703796387
40105,41.1,41.19797325134277
48209,33.4,30.810837745666504
55063,33.1,32.54140758514404
29039,41.5,38.86065483093262
19189,38.3,36.03287887573242
48369,39.6,37.84807586669922
48329,38.3,35.5900764465332
17201,38.1,38.80339050292969
26151,38.0,38.69090270996094
31127,39.7,35.899484634399414
40059,43.3,38.63858985900879
13123,37.1,36.468149185180664
18005,34.2,34.80381965637207
18131,41.0,38.695648193359375
26107,32.4,36.780582427978516
28145,40.1,37.15699768066406
36093,34.0,34.02333450317383
48189,42.0,39.871612548828125
54041,40.5,39.80483055114746
13201,40.9,39.75132942199707
40099,44.3,40.176116943359375
36051,31.4,35.525407791137695
28129,41.7,40.506120681762695
01089,35.3,33.35539436340332
18163,38.8,38.08611869812012
26053,37.9,35.22050857543945
37157,38.0,40.057260513305664
51520,40.8,36.865718841552734
12117,31.5,38.28217315673828
18045,39.1,39.440284729003906
21167,39.2,37.94999313354492
28019,41.3,38.94758987426758
29059,40.7,39.959524154663086
48395,37.7,38.65859794616699
48221,33.5,33.758646965026855
56005,35.5,36.66100883483887
31093,37.5,38.15753936767578
36037,35.3,37.04966163635254
38037,39.9,35.987220764160156
47169,38.4,36.537187576293945
49053,28.2,31.789573669433594
01075,38.4,38.16689491271973
24047,35.3,33.80809211730957
40053,44.5,38.084367752075195
46033,38.5,34.942604064941406
08001,34.2,31.999603271484375
13003,42.2,42.22426223754883
18145,40.0,39.717002868652344
19141,38.3,38.735652923583984
27161,40.9,38.555986404418945
29063,42.3,37.857343673706055
48437,41.9,39.68915367126465
53063,33.7,32.60780620574951
13023,41.2,39.33108139038086
29123,37.7,38.99208450317383
19063,38.0,39.3544921875
38073,37.9,38.53803634643555
48315,40.9,39.539306640625
01061,38.6,39.853763580322266
19159,41.0,36.88103675842285
27091,37.6,38.17919921875
31045,36.6,32.01875019073486
36009,36.4,39.237905502319336
05011,41.5,41.567705154418945
13113,31.2,32.86211013793945
19081,35.7,36.98713493347168
27039,38.0,36.38916206359863
46069,34.4,36.52198600769043
48063,39.4,40.31134605407715
48335,40.3,39.46428298950195
05059,38.7,39.41817855834961
31157,41.3,39.28146171569824
37137,36.2,36.60753631591797
20065,38.5,37.57302284240723
48045,43.3,36.944217681884766
08023,33.6,35.12296104431152
22067,44.2,44.87053298950195
37175,31.8,31.816251754760742
39153,39.0,34.37826919555664
04013,32.6,30.004530906677246
17165,39.6,37.84723663330078
26025,39.0,40.399993896484375
18113,36.2,35.99256706237793
35051,32.1,33.922637939453125
48373,41.1,39.912540435791016
01033,40.6,38.550907135009766
19115,45.0,38.654422760009766
26065,32.1,32.35892963409424
39171,41.3,40.06329536437988
27025,38.5,37.99361610412598
56011,31.5,35.27204704284668
48103,40.1,38.63719940185547
33019,32.4,34.86906433105469
42117,38.5,38.030128479003906
42119,33.7,35.29602813720703
48069,39.5,38.6962947845459
21063,42.5,42.14049530029297
35003,32.2,33.81984901428223
22081,46.3,42.919321060180664
17117,38.1,38.44432258605957
47069,47.5,42.029314041137695
24025,35.1,32.35519599914551
31117,40.0,37.41816329956055
51595,46.5,45.73942947387695
19109,36.4,38.47085762023926
46021,33.7,37.7414665222168
19099,39.0,39.270389556884766
19117,41.6,39.10835647583008
55015,40.4,34.209938049316406
18091,39.7,37.026248931884766
19193,38.0,35.093040466308594
26067,38.8,37.523712158203125
48123,40.7,39.57698059082031
37037,30.8,31.303963661193848
48325,40.0,35.91303634643555
21165,41.6,42.33867263793945
55055,39.7,35.60359191894531
26117,39.0,38.416948318481445
26123,39.2,37.872901916503906
26149,37.2,38.42012405395508
48079,43.3,41.1362419128418
26023,39.8,36.400482177734375
37147,35.4,36.63144493103027
37151,32.5,38.30698585510254
20011,41.9,38.53109359741211
48075,39.8,37.21106147766113
48105,38.9,40.44444465637207
37069,38.3,39.88112258911133
20115,37.9,36.52292251586914
17061,37.8,38.376441955566406
48131,41.4,40.88530158996582
21025,43.4,40.266305923461914
46125,34.1,36.37089157104492
47005,39.9,37.51991081237793
45011,42.9,42.08161544799805
48013,42.8,37.874794006347656
48017,37.3,38.69090270996094
42021,36.6,37.031816482543945
47067,42.7,40.234148025512695
47073,37.6,39.489797592163086
45039,41.0,41.31546401977539
51760,35.1,34.496999740600586
27079,39.0,36.68406677246094
48255,40.0,39.61600303649902
31003,39.7,38.39658546447754
29007,40.2,38.509756088256836
48035,36.7,36.89229965209961
48047,43.6,41.47534370422363
55107,37.2,38.4986515045166
51065,38.9,35.397626876831055
55131,37.7,33.6627836227417
27103,35.5,32.718727111816406
27117,39.0,36.25277900695801
27129,38.1,38.90596580505371
51111,43.0,42.0678825378418
51115,33.8,34.54016876220703
01057,39.0,38.908870697021484
42055,38.9,36.73550987243652
28049,46.3,41.77280616760254
18095,39.3,38.284650802612305
48177,39.1,39.350263595581055
16067,34.3,38.608131408691406
42085,34.8,36.597938537597656
29113,41.7,38.617746353149414
26093,35.4,33.244632720947266
26143,35.3,36.778648376464844
36005,37.1,38.86511039733887
39021,40.0,39.72567939758301
26161,28.2,29.958738327026367
31135,38.7,36.92660140991211
27151,38.9,37.32331657409668
38063,38.5,37.75265693664551
35047,34.6,36.02126693725586
29181,42.8,41.811805725097656
20173,33.0,35.58139228820801
13001,40.6,41.43695068359375
19021,40.3,36.43271255493164
17137,36.9,37.788442611694336
29229,41.1,42.72617530822754
17075,38.3,38.085594177246094
48271,40.2,36.89303016662598
17095,37.9,36.5963249206543
20041,38.6,37.15403747558594
13237,41.7,37.1403751373291
13165,44.1,43.774784088134766
48507,47.0,41.28544807434082
39041,32.8,33.476033210754395
13255,40.0,40.59634971618652
13005,41.2,39.97500801086426
16003,31.8,34.389719009399414
48413,39.1,38.90741157531738
29147,38.8,35.47721481323242
31001,40.0,35.73017120361328
31005,38.3,34.89241409301758
48279,41.1,40.746795654296875
48275,39.4,38.9950008392334
48345,35.5,36.32992744445801
29115,41.3,38.662200927734375
13085,35.0,32.55620193481445
05037,38.5,40.084022521972656
55113,40.9,35.256797790527344
55129,35.4,36.34870529174805
42019,32.3,32.83842849731445
36013,33.8,36.72089195251465
29079,39.0,40.043392181396484
48281,38.6,37.49559020996094
48057,36.2,38.37627983093262
16065,29.0,33.24538230895996
19069,40.3,38.047000885009766
16007,33.5,35.48082447052002
19079,35.4,35.87465858459473
01101,44.2,38.740068435668945
13043,44.0,41.099525451660156
13051,35.5,36.28651428222656
19137,39.6,37.44362831115723
48385,41.1,39.959815979003906
08115,29.5,37.95354461669922
19161,40.4,36.954477310180664
48399,37.7,36.79171180725098
13119,36.2,39.363834381103516
12049,39.3,42.46873474121094
13147,35.6,36.88839149475098
39033,43.9,42.218345642089844
13199,40.7,42.79551315307617
34033,36.1,38.16327667236328
38083,35.4,37.6494083404541
05063,39.2,37.81565856933594
31043,45.3,41.53216361999512
51590,45.0,44.14844512939453
51640,41.0,39.13992691040039
51660,34.8,37.08099174499512
18049,41.6,38.327341079711914
39105,49.0,42.67197799682617
54045,41.2,41.05713653564453
54013,44.5,41.53425979614258
28053,50.6,47.22503089904785
29025,40.2,40.467681884765625
37133,29.3,36.356529235839844
54091,40.7,40.3895378112793
12121,44.6,38.993242263793945
53045,37.6,35.58896255493164
50003,28.0,28.353753089904785
54093,38.4,37.3179988861084
32027,35.0,35.14588737487793
32510,32.3,33.20683193206787
19131,44.1,36.75508117675781
13229,40.1,38.626760482788086
37061,39.1,40.69898796081543
37127,42.0,40.94595718383789
13211,36.0,35.75569725036621
18035,37.2,39.623605728149414
20185,38.0,35.89133834838867
26035,42.7,39.237470626831055
08017,27.3,39.15715217590332
26007,38.5,38.792213439941406
26011,38.6,39.16658401489258
20051,38.8,33.68559455871582
20165,36.8,37.752803802490234
26157,39.4,39.04520225524902
18009,37.7,40.52358436584473
46101,32.8,38.285139083862305
01071,38.9,37.66769790649414
18011,35.8,32.64877128601074
18133,38.8,38.0051155090332
18159,36.2,36.456993103027344
40021,42.7,38.40804481506348
46029,39.6,36.77350616455078
27087,43.6,42.51209831237793
20171,40.2,36.841827392578125
55025,30.8,30.947726249694824
13197,39.8,40.22866630554199
26095,38.8,38.504329681396484
29013,38.2,41.23381805419922
55121,39.3,37.17533874511719
51650,41.6,39.43052101135254
48301,35.7,37.334896087646484
40015,40.7,42.180545806884766
08019,25.9,21.279292106628418
08027,27.4,28.169530868530273
08005,25.7,27.717141151428223
48431,36.5,36.50933837890625
48485,37.8,38.56960487365723
48261,47.2,38.763729095458984
48263,33.7,34.171470642089844
48259,32.8,32.2296142578125
37113,31.0,33.039127349853516
40049,42.2,39.933279037475586
48449,39.9,40.65900230407715
31067,42.7,40.09344673156738
40109,39.1,36.79293441772461
36001,32.2,28.110397338867188
40005,42.7,41.287471771240234
40019,40.4,40.00825119018555
48287,38.9,38.10499572753906
51079,37.1,35.463111877441406
28061,43.6,42.1871452331543
28085,43.1,40.4132080078125
28041,42.6,40.495033264160156
54109,46.6,41.20726776123047
38023,36.8,36.2847900390625
21153,45.3,42.419416427612305
48375,38.3,40.59141540527344
13053,38.1,36.66504669189453
19053,35.6,36.23384094238281
31095,39.9,39.66379165649414
51179,37.6,32.822463035583496
37117,38.5,41.75438690185547
22007,41.1,41.637495040893555
31167,38.0,37.88757133483887
29141,43.1,39.888790130615234
48401,39.5,39.03506660461426
04003,32.6,33.53354549407959
29137,41.1,40.47722053527832
21213,41.3,38.324913024902344
05121,37.2,40.36427688598633
28003,42.4,40.03378677368164
48421,37.4,37.7788143157959
18179,40.7,38.84181594848633
18125,41.7,38.20060348510742
26165,38.2,37.44553565979004
31183,38.4,36.24286079406738
48475,40.8,38.796308517456055
51840,37.2,35.40320587158203
35028,22.6,24.395334243774414
18061,36.9,36.645944595336914
27009,37.4,38.249555587768555
31137,41.9,37.636505126953125
40111,43.9,41.73422050476074
05061,39.2,40.790109634399414
31163,39.5,37.89015579223633
19005,38.0,38.94244194030762
13143,34.1,36.72307777404785
24015,38.0,36.864990234375
31105,42.9,37.23385238647461
05019,37.1,38.11781311035156
13177,37.0,33.548593521118164
18183,34.7,37.47473907470703
28037,41.7,41.818763732910156
46107,33.9,37.45430374145508
48493,42.5,36.00615119934082
51600,32.1,25.505374908447266
28091,43.9,43.06993103027344
05111,40.6,38.44274711608887
12091,33.4,36.12166404724121
13007,42.2,40.62522315979004
40119,34.8,33.52158451080322
48087,39.7,38.58443069458008
48099,36.8,38.16092872619629
17037,33.9,34.18638801574707
48149,35.1,36.845970153808594
42015,34.7,36.94662857055664
46061,33.9,36.993064880371094
46073,36.1,37.18440055847168
47101,39.0,38.787466049194336
51049,38.3,40.2970085144043
48307,38.7,36.749046325683594
20071,36.5,34.37004470825195
38013,35.0,37.732322692871094
47171,36.6,36.60019302368164
12119,32.2,37.933956146240234
19147,40.8,36.913272857666016
27041,38.0,36.674394607543945
20055,42.9,40.54642868041992
48467,36.2,37.28630828857422
51820,37.7,36.537710189819336
29175,41.6,38.86365509033203
18105,34.0,32.04862403869629
19107,40.0,37.168142318725586
28127,41.6,41.3986759185791
12005,35.1,37.49723815917969
34023,27.1,27.357961654663086
01013,45.0,44.277971267700195
18081,42.3,35.97325134277344
29055,38.8,41.67635726928711
40073,41.2,37.80255126953125
48225,40.2,39.84403419494629
17045,37.3,38.72648239135742
51117,40.9,38.21846389770508
05133,41.4,41.87640380859375
26163,36.7,40.17381477355957
48071,39.1,36.16221237182617
05083,38.0,39.320518493652344
20081,40.0,37.5577449798584
17155,34.4,37.97456359863281
42113,36.8,36.04167556762695
48251,41.7,36.60677719116211
42013,36.0,38.458106994628906
46089,37.1,37.18842887878418
13191,42.2,38.37101364135742
20005,38.5,37.53368377685547
46027,34.9,31.972403526306152
48205,35.3,37.87692642211914
08035,21.4,27.024489402770996
19025,38.5,37.223093032836914
31069,41.2,36.52889633178711
20157,38.3,37.253726959228516
55087,39.8,33.96004104614258
31081,41.6,38.79316329956055
18137,37.5,39.09544372558594
13285,41.7,40.306650161743164
21191,40.4,39.97092056274414
46007,42.2,42.60267639160156
31153,38.5,34.150251388549805
35031,37.3,42.730167388916016
17151,37.2,37.37933349609375
17177,41.5,37.18330192565918
18085,39.0,35.76459503173828
21175,39.2,40.21584129333496
37125,32.1,32.067681312561035
37159,33.7,36.99954414367676
13157,41.9,35.23637580871582
51007,42.9,39.05914497375488
39103,36.7,32.92431640625
13283,42.8,41.15681838989258
27145,37.0,35.14978218078613
13209,42.1,39.392879486083984
41071,34.2,33.8512020111084
39125,39.5,39.68448257446289
20141,37.8,37.97344207763672
17089,37.5,31.6901798248291
19031,38.1,37.06377029418945
20027,39.7,37.18967247009277
55001,39.4,35.19894981384277
20179,37.0,38.510990142822266
51830,31.8,27.653944969177246
40011,43.1,39.42755317687988
48151,37.4,36.814626693725586
48253,42.4,38.53974533081055
48173,34.7,36.041038513183594
40001,43.5,43.70418167114258
48231,41.4,38.565176010131836
48471,40.7,38.24982833862305
40147,41.3,36.75897407531738
55137,41.5,38.0484676361084
08003,30.2,34.93857192993164
13253,41.7,39.86489677429199
01133,36.8,38.335697174072266
48219,41.1,39.42389678955078
31129,37.6,37.98630905151367
13081,44.3,41.870100021362305
31047,41.1,38.554054260253906
06091,31.3,33.25060844421387
28075,38.8,41.37263488769531
47085,38.2,38.62368583679199
51800,41.8,39.155704498291016
29199,38.6,37.65927314758301
48235,35.9,38.768646240234375
17129,35.2,36.02567672729492
13045,36.3,39.059024810791016
19181,42.2,35.0536003112793
17199,38.4,36.47111511230469
13171,40.9,37.81777572631836
51510,30.1,27.577316284179688
31053,37.9,38.617584228515625
05097,39.8,37.865108489990234
19001,41.6,38.881343841552734
29129,42.2,37.986602783203125
31099,38.2,38.386709213256836
28051,52.2,47.43659210205078
51580,38.5,39.29055404663086
13173,41.2,39.68032646179199
13075,40.6,40.44705772399902
47051,38.4,36.43793296813965
48181,37.2,36.960466384887695
55133,32.7,29.04305648803711
29053,40.8,36.827274322509766
51159,38.4,39.80618476867676
17077,36.1,36.55227088928223
29125,38.7,38.0246524810791
22111,43.5,39.63768196105957
31119,40.0,36.7139778137207
26073,34.9,36.44386863708496
39075,42.1,38.373531341552734
20191,39.7,37.59408760070801
19033,38.1,36.50271415710449
20079,36.4,35.671470642089844
40047,41.8,38.23573303222656
25003,28.6,31.51691246032715
27107,37.1,37.74466323852539
31169,40.0,36.49068069458008
37021,26.3,32.68605136871338
12055,34.0,39.41151237487793
48081,39.0,37.46271896362305
31145,38.7,39.962507247924805
37169,33.3,37.18473815917969
54019,39.5,39.701093673706055
37145,40.6,40.72042274475098
39063,36.9,35.70105171203613
22093,43.9,40.72504806518555
46003,33.1,36.22791862487793
20131,33.3,36.42375564575195
48199,37.7,37.13473320007324
27011,41.9,36.07933235168457
20083,36.4,34.08838653564453
31097,40.2,37.96806526184082
16021,31.0,34.55730056762695
27023,41.0,36.90170478820801
47137,39.6,40.08865547180176
48153,40.5,40.07771873474121
47147,38.0,36.78366661071777
56031,32.1,36.268449783325195
51103,38.8,35.610435485839844
29077,33.1,37.018455505371094
39007,42.9,40.17260932922363
37197,36.0,37.67123794555664
08063,30.1,38.59284973144531
40097,43.0,40.53956413269043
39093,39.5,38.69441795349121
08075,29.3,37.1354923248291
20193,33.0,33.432077407836914
51685,38.0,40.06474685668945
39111,42.7,40.05959510803223
13047,36.7,35.96623611450195
12019,35.7,39.19499969482422
17187,36.9,37.58775329589844
18003,38.1,36.06960868835449
48267,36.7,35.05388259887695
48389,42.1,39.76904487609863
40029,42.6,40.570512771606445
47055,37.9,36.83529853820801
28005,44.6,42.93145179748535
48359,37.5,38.04256248474121
45087,42.9,40.8484001159668
26055,31.0,31.55844783782959
47033,39.1,39.58578300476074
21083,40.5,38.552045822143555
55065,39.0,37.24520683288574
55099,42.1,38.084903717041016
17005,36.6,37.646257400512695
18101,39.5,38.104928970336914
08047,26.5,26.70516300201416
26027,35.2,37.07719421386719
28137,39.9,39.810646057128906
20029,40.9,37.990163803100586
21197,40.2,41.01914405822754
19177,40.9,38.0850944519043
28163,45.6,45.699649810791016
48425,33.8,34.8197135925293
20125,44.8,38.933868408203125
30107,35.3,36.68886375427246
55017,40.2,37.930721282958984
06005,27.5,32.701626777648926
48341,38.8,38.958866119384766
47003,41.2,37.95351219177246
18107,42.2,38.583866119384766
13261,42.5,40.75619697570801
29185,40.4,39.42061424255371
28039,40.8,38.92803955078125
55105,38.1,37.81153106689453
21215,37.9,36.16004943847656
39003,46.6,39.073814392089844
20129,38.4,36.690839767456055
28031,41.3,41.97288513183594
39107,37.5,37.00028610229492
27131,33.9,35.050798416137695
48283,42.0,40.33176803588867
20045,34.8,31.877808570861816
48393,36.0,37.16884231567383
13189,43.6,41.05732727050781
29075,37.6,39.76504325866699
47071,37.3,37.481733322143555
31037,38.5,38.49776649475098
47159,37.1,38.29292869567871
05053,35.4,38.00168991088867
16075,37.5,36.03148078918457
17103,37.6,38.72746467590332
46071,39.0,44.58008003234863
47059,37.6,37.92728233337402
27099,40.3,36.751800537109375
31013,40.1,37.1273193359375
48139,37.8,35.683494567871094
08079,27.0,26.038869857788086
40043,40.7,37.1605281829834
48297,40.5,38.621843338012695
13309,47.1,41.17500686645508
19101,37.1,32.73663139343262
08125,27.6,37.81222152709961
29217,40.6,39.55633544921875
50013,27.2,28.12434673309326
17171,35.4,39.017234802246094
26135,37.3,39.38055419921875
20123,39.1,37.778438568115234
45063,39.4,34.4821834564209
48357,38.3,38.60236167907715
13187,32.8,34.228105545043945
31185,38.3,37.668527603149414
27147,37.0,37.813791275024414
18171,36.3,37.783504486083984
48303,34.1,36.70917320251465
20137,39.9,38.07682800292969
48371,42.3,39.67887496948242
51135,44.1,41.46977424621582
13057,35.9,33.08034133911133
37025,35.1,35.47269630432129
31057,40.3,36.6066951751709
19165,34.9,36.62344551086426
29510,36.8,35.348690032958984
20139,40.1,39.16801643371582
20003,36.2,39.421762466430664
39159,37.8,36.563615798950195
31085,39.8,37.41878700256348
21071,40.1,43.303274154663086
13297,35.8,35.653608322143555
46017,43.7,45.7818660736084
19065,38.9,38.82009315490723
39047,40.9,41.10211372375488
37081,32.7,34.166276931762695
54085,41.3,40.163089752197266
13299,39.2,40.80946731567383
26001,35.8,36.66933822631836
37033,35.8,41.568302154541016
48007,39.5,36.28331184387207
41055,33.0,34.321083068847656
05105,37.7,39.254486083984375
08089,31.1,37.0833625793457
13097,43.3,38.075178146362305
40125,42.4,40.757144927978516
28035,41.7,39.87670135498047
37071,36.7,38.42940139770508
08087,30.9,38.9154167175293
42123,34.5,37.82604789733887
48143,37.3,35.15999794006348
17157,37.3,38.95859146118164
27073,34.5,36.87459373474121
48111,39.9,38.16217613220215
21163,38.2,37.402719497680664
51139,40.4,37.948843002319336
51125,35.0,35.17711639404297
31075,37.0,32.867831230163574
48175,38.9,38.05423164367676
40081,42.2,40.123430252075195
13301,44.1,43.286848068237305
28161,42.9,41.7043399810791
17059,38.5,39.09261894226074
08103,27.4,33.5964412689209
28079,45.2,43.21356773376465
18023,39.0,38.45526313781738
27085,40.2,36.46259307861328
19027,41.4,36.72421455383301
21121,41.0,43.49382019042969
13055,38.9,39.280616760253906
18029,35.5,38.408504486083984
22123,40.8,40.7435188293457
34041,29.6,34.17246055603027
36007,31.4,35.318796157836914
38077,39.8,39.310163497924805
38005,41.5,43.035003662109375
08109,30.6,34.23331642150879
13235,43.0,42.103607177734375
18117,41.3,39.74269485473633
19197,41.4,37.18719291687012
20087,41.7,36.74054527282715
21001,36.8,39.14279747009277
27149,35.1,35.868247985839844
28101,43.5,42.47480583190918
26057,34.6,38.73698806762695
31101,36.7,36.751325607299805
21019,40.9,38.471731185913086
39137,40.1,36.683746337890625
45041,38.9,39.5019474029541
48407,37.9,38.957204818725586
54049,39.4,38.776655197143555
53051,33.3,34.461164474487305
31133,38.5,39.798038482666016
19163,39.1,33.63473415374756
21079,40.2,38.44802474975586
13265,43.3,41.52528762817383
48211,36.0,37.5833854675293
27089,41.8,36.680341720581055
51121,31.8,29.764650344848633
16081,30.1,28.69365119934082
17013,34.7,36.95746612548828
20035,41.1,38.58486366271973
23023,30.7,29.738265991210938
28047,34.4,39.62947463989258
28139,41.7,39.39861869812012
51113,37.3,37.54342460632324
51107,29.4,29.295628547668457
56009,37.3,35.84574508666992
21017,40.6,39.2415885925293
21007,39.5,38.68208885192871
18059,36.2,36.21627235412598
13213,38.1,38.24574089050293
39011,42.5,37.47794151306152
28025,42.0,43.01981163024902
18093,39.7,37.78100776672363
20057,38.1,38.73520088195801
21209,36.5,35.90092849731445
22059,39.6,38.85144805908203
28089,37.3,36.148067474365234
31077,37.1,39.42612266540527
36053,33.3,37.527427673339844
21139,41.1,39.543134689331055
40055,41.2,41.506296157836914
46055,34.9,39.390920639038086
48293,39.6,40.090036392211914
51775,33.6,37.00662040710449
50007,23.6,28.763818740844727
55125,35.2,34.1998291015625
31181,39.6,37.17167091369629
31011,34.5,38.18369102478027
32009,34.8,36.322593688964844
20161,30.7,31.978435516357422
13271,45.7,43.003530502319336
48331,37.2,38.282169342041016
51155,35.5,37.153507232666016
16031,38.0,35.57246398925781
17033,36.8,37.77803993225098
49007,34.9,37.84213447570801
08113,25.7,20.696114540100098
13149,41.3,38.535491943359375
18077,38.0,39.04280471801758
20199,39.9,33.37015914916992
26031,37.1,35.71479606628418
28141,39.9,38.55251693725586
29031,38.9,37.72800827026367
36117,37.2,37.901344299316406
40071,43.4,39.79056358337402
39015,42.9,40.620412826538086
54095,41.7,38.23027801513672
01109,37.7,41.09366035461426
05001,40.9,40.156150817871094
08015,25.7,25.6852970123291
37051,38.2,38.12399482727051
34031,31.5,34.462645530700684
17189,35.8,37.10077095031738
18069,38.7,37.872474670410156
26039,38.2,36.78298568725586
27001,35.3,36.53553009033203
