county_fips,per_HighBP,pred_outcome
13027,47.9,46.11151695251465
31095,37.6,39.18740463256836
51683,30.9,31.58398151397705
56021,30.3,29.838627815246582
13135,33.4,32.76727867126465
20001,36.5,39.78102111816406
27065,35.8,36.755313873291016
28107,48.6,48.06583786010742
31185,34.0,35.17865562438965
42063,,35.33926200866699
48327,44.2,43.42804145812988
29173,41.8,40.38445472717285
48151,40.0,39.32824897766113
51183,43.5,43.61747169494629
47183,38.3,39.2146110534668
26105,40.7,39.08934783935547
48159,38.4,38.2650146484375
08075,33.6,33.953168869018555
22119,49.4,47.29570388793945
31045,32.2,33.28464126586914
51139,40.0,39.24215316772461
13161,41.2,43.685041427612305
18117,41.8,40.74056053161621
27015,34.3,34.626792907714844
31079,32.8,33.33477210998535
21223,,41.08101272583008
55113,41.4,40.24168395996094
41027,32.1,31.849708557128906
21169,,44.605960845947266
26007,41.6,40.50198173522949
19095,36.8,33.700937271118164
13061,52.1,53.030975341796875
18177,40.9,38.21325492858887
29227,43.8,41.35104179382324
31157,37.7,36.12075614929199
39107,37.8,35.39425849914551
01015,44.8,41.652143478393555
37095,46.5,44.211618423461914
19019,35.6,33.596792221069336
27121,36.8,37.104644775390625
21181,,44.18158721923828
42053,,42.93254089355469
46077,35.5,36.44442176818848
48375,37.6,35.34819030761719
48413,37.1,41.9102668762207
51580,42.4,40.557931900024414
54063,47.7,43.30423355102539
48499,41.2,42.12550926208496
18041,42.6,41.45071983337402
28023,49.5,47.53660202026367
04023,35.7,33.51807403564453
17007,34.9,32.584699630737305
28039,39.8,40.012081146240234
37113,43.5,44.20783615112305
40025,41.9,38.95851135253906
01043,42.3,38.7365837097168
39065,38.1,36.917484283447266
20105,42.0,39.160390853881836
22059,38.4,39.0892448425293
36123,35.8,35.27021598815918
21035,,36.08182334899902
48045,43.4,42.891441345214844
48265,40.3,41.07437324523926
20009,38.3,40.15887641906738
16075,35.5,35.566707611083984
48269,45.0,37.83720588684082
39161,38.8,38.005062103271484
46125,34.3,35.042911529541016
19129,35.9,33.18458938598633
26001,46.0,43.06786918640137
48165,30.8,33.116902351379395
13201,46.1,45.586124420166016
18013,43.0,37.624935150146484
19023,38.8,36.01691246032715
40043,41.8,39.69154167175293
31151,32.0,35.781511306762695
37069,38.6,39.01125144958496
21219,,41.00175857543945
48393,36.3,37.74283218383789
54031,48.7,41.89877510070801
48399,38.2,39.21138954162598
48301,,42.16182518005371
31089,36.6,35.837547302246094
17175,38.5,38.23004341125488
48193,41.3,41.03261184692383
16009,38.0,38.683162689208984
19109,38.0,36.34008026123047
28141,44.5,42.903141021728516
31131,36.7,35.4124641418457
46051,36.5,36.24853324890137
16067,34.0,33.79341506958008
19157,35.2,35.71021270751953
22001,44.6,41.01095390319824
37079,43.0,44.02566146850586
42011,,34.65622901916504
51600,31.2,29.877042770385742
48335,35.4,35.215553283691406
51790,37.1,36.260141372680664
20171,35.0,34.78046226501465
31001,35.6,32.560298919677734
45053,43.3,44.751380920410156
38047,40.5,38.42940330505371
29081,41.3,40.60195541381836
20157,41.9,39.93441390991211
28087,45.1,43.02944755554199
51590,47.7,48.03731918334961
51650,39.9,38.177547454833984
05029,46.8,42.55806350708008
17139,36.1,36.05660438537598
19105,36.4,35.18404006958008
27097,35.4,35.29155349731445
29151,35.9,34.82794189453125
40061,44.1,43.60036277770996
46057,30.3,32.06394290924072
54007,49.0,46.60424995422363
05111,43.0,42.740488052368164
21137,,42.748884201049805
17027,35.5,34.32350540161133
37147,34.7,37.44032859802246
29207,40.2,41.841386795043945
17045,40.3,37.094682693481445
21191,,39.75489807128906
36073,35.7,38.231435775756836
38011,36.7,36.59752655029297
01117,40.2,35.25620651245117
13217,40.4,41.33001518249512
39157,39.9,38.5323543548584
19135,36.7,34.248857498168945
18113,37.3,35.618295669555664
29141,43.0,42.63809776306152
36067,35.6,34.35541915893555
48493,34.2,35.27870750427246
46087,32.8,34.1427001953125
48233,36.0,35.82012367248535
51840,37.5,33.547861099243164
40105,43.5,43.18983459472656
31129,40.0,40.53652763366699
48325,37.1,34.26009750366211
17005,35.5,35.78075981140137
45069,49.1,47.498497009277344
39069,38.1,38.076433181762695
21007,,41.866817474365234
46111,35.9,36.374656677246094
48009,38.1,37.435821533203125
21063,,46.97231483459473
38065,37.3,37.5251579284668
37063,32.9,33.07956123352051
19165,37.4,35.45440483093262
19175,37.2,36.8659610748291
47065,38.3,36.93769836425781
55087,33.3,29.95573902130127
17165,39.2,38.07763481140137
47109,44.3,43.21173858642578
31103,41.7,38.51623344421387
31113,38.8,37.30512809753418
40053,42.4,39.89276885986328
46007,38.9,37.55484580993652
48195,34.6,34.96557426452637
19103,28.1,26.474194526672363
17081,38.5,37.14507484436035
47015,41.5,39.14100646972656
18085,39.8,35.932830810546875
20059,36.2,36.71458053588867
27153,38.0,38.5533504486084
38077,34.7,32.628971099853516
23015,38.8,34.889657974243164
20057,33.2,34.31161689758301
17145,38.5,38.85612869262695
17093,29.6,30.188867568969727
29099,35.5,35.92832565307617
29105,39.8,39.25882911682129
26039,42.4,40.80079650878906
29127,38.2,38.458438873291016
42093,,36.63395309448242
26143,45.1,43.63433074951172
12009,38.8,36.04403495788574
31119,35.1,33.245574951171875
31135,36.7,38.45997619628906
35021,47.5,41.284677505493164
51173,40.9,42.85997772216797
27085,33.5,33.904266357421875
48155,45.4,43.82902145385742
31167,34.3,34.22662925720215
31179,29.0,30.444132804870605
38045,38.2,38.08283042907715
39089,35.5,35.17424011230469
05053,40.2,39.12251853942871
47111,39.4,39.06563377380371
20107,37.4,39.034305572509766
20061,29.5,30.808159828186035
19041,37.0,34.3421630859375
20169,35.5,35.228511810302734
20037,35.1,33.78017997741699
48095,38.5,36.09930419921875
48107,39.5,40.70407485961914
26043,39.2,35.32839393615723
37163,42.6,44.19978141784668
48117,35.5,33.09439659118652
26067,35.8,34.820613861083984
21141,,40.93750762939453
48127,42.3,40.32197189331055
27055,33.2,35.050567626953125
51025,45.6,46.78472137451172
27039,29.6,31.190922737121582
27047,35.9,36.59480667114258
26149,37.6,37.87672805786133
17051,37.6,39.91719055175781
17055,38.7,39.851139068603516
48131,38.4,37.3773193359375
21025,,44.20947265625
27041,33.5,35.03787803649902
46067,35.3,34.905195236206055
48023,41.3,41.46287155151367
46047,43.1,40.477670669555664
46097,37.7,36.847665786743164
25003,34.8,33.27880096435547
27073,36.3,36.924964904785156
44003,36.8,33.39848327636719
51011,41.4,41.79919624328613
31003,38.7,37.80031394958496
56005,29.6,29.172117233276367
45061,48.3,48.143028259277344
48047,38.3,39.31408500671387
51013,25.9,25.68750286102295
51065,37.3,39.23083686828613
53021,27.8,31.203103065490723
53059,36.2,34.804080963134766
51109,40.0,39.22994422912598
51115,43.1,41.69627571105957
48191,42.7,43.13652229309082
31023,34.8,35.68952560424805
05065,47.6,44.05715751647949
38043,39.7,38.20071029663086
37077,40.7,39.192392349243164
37109,37.6,35.345441818237305
51660,27.8,31.069473266601562
51690,44.9,44.13746643066406
19001,39.6,36.39303398132324
39073,42.5,41.7547550201416
13243,54.6,53.4764404296875
48507,40.6,36.14567184448242
48011,38.0,37.48214340209961
13265,52.2,51.70284461975098
19035,40.3,37.54730415344238
05025,46.5,42.97722816467285
08091,34.0,31.500764846801758
05147,49.8,47.99119186401367
48429,37.7,38.43466377258301
27109,30.1,30.229158401489258
13301,50.3,52.35326385498047
48359,36.3,34.792123794555664
29089,36.7,36.555952072143555
13125,40.5,40.91566467285156
13085,35.8,36.45740509033203
05123,50.1,50.68365287780762
55125,41.6,40.50120735168457
39093,38.8,35.46481895446777
28135,50.7,50.040245056152344
29021,37.9,35.4668083190918
48187,33.8,34.75712585449219
48235,37.7,40.699493408203125
12027,42.4,44.43654823303223
18039,38.3,35.69318962097168
48237,37.5,37.61555290222168
40037,39.5,41.03575134277344
29169,28.5,31.943567276000977
19039,38.2,37.38465118408203
08079,34.3,32.7916202545166
01061,45.5,44.14979934692383
01017,48.7,45.74733543395996
12081,39.5,42.986825942993164
08121,32.6,36.19764518737793
19079,36.9,33.19832420349121
20139,39.0,38.119205474853516
48311,42.1,37.1035213470459
19093,37.4,35.607994079589844
08099,32.5,34.87545967102051
39135,39.0,37.821041107177734
39137,36.6,34.64093208312988
17179,35.3,34.86984443664551
19161,37.9,36.25740432739258
48403,45.9,43.417327880859375
19181,32.3,30.11902904510498
19107,39.6,35.194419860839844
39155,40.2,39.24222946166992
48463,35.5,36.5405330657959
48469,35.4,36.62567329406738
08025,31.0,34.630170822143555
08027,38.2,36.58247375488281
08005,27.8,25.884151458740234
08043,32.6,34.91608810424805
48261,38.2,41.408742904663086
48433,42.7,39.69098663330078
48227,34.8,34.330881118774414
40001,44.0,41.65761184692383
36039,36.6,35.843278884887695
05047,44.6,44.71034049987793
36041,41.5,38.910627365112305
36113,35.8,35.02799034118652
36057,35.3,36.44274711608887
36093,33.0,34.46193504333496
51137,38.4,38.0557975769043
40091,49.1,46.046037673950195
37075,40.5,42.768327713012695
01131,56.7,55.0015983581543
01107,48.3,47.8419132232666
54061,31.9,27.70188045501709
29063,39.2,36.08145523071289
54085,47.6,45.36443901062012
31061,41.9,41.794023513793945
12007,38.5,41.93389892578125
48021,35.7,36.002342224121094
53051,38.5,38.57424736022949
13019,41.7,42.35659217834473
28067,46.5,43.90568161010742
51023,39.4,36.3626594543457
51067,41.2,40.319013595581055
32029,38.5,36.38846015930176
29139,40.4,40.68255043029785
13229,39.5,40.54851150512695
37127,42.5,42.881351470947266
47051,40.7,40.23982048034668
18035,36.2,37.346601486206055
20159,36.0,36.84963798522949
38049,38.4,36.40309715270996
20103,32.9,31.801236152648926
13079,42.5,41.28847312927246
20141,40.7,39.97071838378906
20163,38.1,38.51292419433594
26087,37.2,35.91357231140137
38041,37.3,39.5554084777832
18179,39.2,36.634389877319336
19087,37.3,34.30184364318848
22091,49.3,49.821144104003906
18097,38.2,35.395748138427734
18159,39.7,37.12198066711426
17141,36.9,34.534645080566406
20161,23.2,24.970142364501953
20089,44.5,40.25865173339844
20143,37.6,36.263221740722656
20179,37.0,38.344900131225586
13193,49.4,49.404239654541016
29015,45.5,43.886762619018555
13249,41.5,41.256418228149414
22049,47.9,46.4819450378418
51720,40.0,39.46390914916992
29067,42.9,43.918701171875
51710,36.2,33.12522888183594
08001,27.3,28.217443466186523
51740,40.5,40.8680477142334
12023,41.5,43.896352767944336
54019,45.6,43.100345611572266
28099,44.4,46.93215370178223
12053,38.5,43.69708824157715
53069,42.9,42.431297302246094
40119,30.6,32.69523811340332
27139,30.3,28.540968894958496
20145,38.7,36.23197364807129
19155,35.3,34.65681266784668
27089,36.1,35.751617431640625
47131,43.7,43.18442726135254
13227,40.7,37.69753456115723
18095,40.6,38.21207046508789
19141,36.9,34.687150955200195
31143,37.0,37.86403846740723
48035,40.0,41.2681827545166
51167,42.9,44.57648277282715
35028,28.0,27.562705993652344
20047,39.9,39.5500431060791
06075,27.0,26.753108024597168
20075,33.7,34.460479736328125
28003,45.7,41.346914291381836
47115,44.0,41.56210899353027
05095,52.3,49.847808837890625
17039,37.2,35.49283027648926
21085,,42.87372589111328
29205,42.6,40.380502700805664
48347,35.0,37.16558265686035
29181,41.8,43.92075538635254
18147,40.9,37.86343002319336
20173,34.7,34.85313034057617
28005,52.4,49.54183006286621
28033,40.0,37.81960487365723
28085,45.3,45.023799896240234
01007,46.3,42.053314208984375
34019,31.7,30.36155128479004
54095,48.0,43.19091606140137
18031,37.9,36.24272155761719
27013,28.9,28.027644157409668
38061,34.7,35.96151351928711
49007,33.6,33.51618194580078
31009,39.7,40.58071327209473
18087,36.1,34.55435371398926
19015,36.4,32.028061866760254
19099,36.8,33.520124435424805
11001,28.5,28.850013732910156
17195,37.1,36.23025703430176
45003,38.9,38.75730895996094
51043,37.1,36.36201858520508
18157,29.4,27.430933952331543
19081,38.0,35.00419616699219
31101,38.4,39.56145095825195
48171,40.3,40.66351127624512
55015,31.0,29.70878791809082
29051,36.9,34.5670108795166
28155,43.2,42.32478713989258
36037,35.1,35.04184913635254
49039,28.4,29.93755340576172
05127,44.1,42.977190017700195
51135,43.2,43.11492729187012
13123,41.9,41.917192459106445
19069,39.0,36.56439971923828
19123,36.0,34.898786544799805
47079,45.1,43.90721130371094
17115,39.2,36.808603286743164
17151,43.0,41.63114356994629
17155,37.4,35.70798301696777
46043,38.2,38.878318786621094
40145,38.7,38.6794376373291
48069,36.2,35.682861328125
29073,40.7,38.89314651489258
42065,,41.53104209899902
27105,33.0,35.521907806396484
38031,37.8,36.0615177154541
51169,43.6,42.83828163146973
38039,41.0,37.1247444152832
38073,36.9,35.72752380371094
17197,32.0,30.20169448852539
21107,,40.60202980041504
17041,35.4,36.31211853027344
21157,,39.34785270690918
28017,47.8,48.95087242126465
18151,39.2,36.743770599365234
36033,36.4,37.01413917541504
13129,38.2,37.88281440734863
39047,41.6,40.166229248046875
18053,41.0,40.02614402770996
29059,41.0,41.83048629760742
29057,43.8,43.26591873168945
48441,32.7,33.83365249633789
48303,30.3,32.05903244018555
29155,45.0,46.394317626953125
48449,37.8,38.89507484436035
39077,37.7,37.493146896362305
13215,40.9,40.7815055847168
26023,39.6,38.191720962524414
42001,,37.7824821472168
08003,29.0,30.21103858947754
19183,37.3,34.37530326843262
39097,37.5,36.02763748168945
28123,46.7,45.429046630859375
45079,36.5,35.500404357910156
55017,34.7,33.33675765991211
31059,36.9,37.13998985290527
48103,34.3,34.87617492675781
20119,36.4,38.11079788208008
19139,35.4,32.758724212646484
39123,41.9,37.3912239074707
08019,30.3,30.541945457458496
08035,25.8,25.408321380615234
20081,34.9,37.26751136779785
27083,31.8,33.57462120056152
31017,39.3,40.15957260131836
12113,35.3,41.5750675201416
13025,40.3,42.23565101623535
17199,37.2,35.333030700683594
48243,50.1,42.47070121765137
39139,38.9,38.48315620422363
20033,40.2,39.92818069458008
26009,39.9,39.09829902648926
31105,40.9,41.49254035949707
45001,43.7,45.09800910949707
08011,36.9,36.49910926818848
18011,33.4,30.9110746383667
21099,,42.36524963378906
54087,49.1,45.055335998535156
26127,39.2,37.06967735290527
27019,26.8,27.63804054260254
46079,35.8,33.93615913391113
48255,35.3,37.142669677734375
47125,33.9,32.21490478515625
55099,40.1,40.062185287475586
55133,33.6,31.328946113586426
54029,46.3,41.862382888793945
48435,39.2,35.82450294494629
55045,35.9,33.382686614990234
19127,34.7,33.45255088806152
40149,40.5,39.335636138916016
41041,41.6,39.25718307495117
26135,45.4,43.44839859008789
17079,36.9,37.01787757873535
26155,37.6,35.96864318847656
51770,39.6,40.15473937988281
39029,42.1,39.24748611450195
20123,38.7,38.36636924743652
55031,35.5,33.18456268310547
29093,42.5,43.81113243103027
40015,41.6,42.34047889709473
28045,43.3,39.4780387878418
12131,36.3,43.1812744140625
27111,33.5,36.72347640991211
18099,40.1,36.856435775756836
22007,45.3,44.982011795043945
18143,40.6,39.71677017211914
13097,37.4,38.840688705444336
20151,35.9,36.4926700592041
35007,39.2,39.98810005187988
48281,38.5,38.12431335449219
29161,35.4,32.83264636993408
38091,38.8,36.79913139343262
29217,40.5,39.5637321472168
40035,44.7,43.386552810668945
13273,49.6,52.76421928405762
19017,33.4,31.973265647888184
19075,35.4,34.394601821899414
29159,36.3,38.68325996398926
13149,39.6,40.80104446411133
38099,37.4,34.90331840515137
28019,47.9,44.67413330078125
20003,39.2,39.58541297912598
37169,41.0,39.68300247192383
06091,42.8,39.05644416809082
20041,37.1,36.90151596069336
08095,34.1,33.090474128723145
16081,29.7,28.74351692199707
13059,31.1,33.20962715148926
48447,43.1,41.42165184020996
12049,36.9,43.40261650085449
13183,36.1,38.02642250061035
48431,31.1,34.50576972961426
48417,36.8,35.41898536682129
48207,39.3,41.22879219055176
48051,39.3,39.84539794921875
36017,37.1,38.17577934265137
54009,44.6,38.886268615722656
05003,49.4,44.28050422668457
29197,38.2,39.88505744934082
19163,32.8,32.24459934234619
19189,36.4,33.64052391052246
31085,40.8,37.819732666015625
05021,43.3,43.209999084472656
48025,34.2,33.086517333984375
42123,,38.35739326477051
21021,,37.22585678100586
19185,38.8,40.085418701171875
47055,43.1,41.65683364868164
48161,41.0,40.535844802856445
17163,39.0,36.67893409729004
18065,40.8,37.46505355834961
21079,,40.46005439758301
26129,43.4,43.04228973388672
55069,38.4,35.459285736083984
48391,40.8,40.40118408203125
17117,38.2,37.4295711517334
31181,37.4,37.34585380554199
20135,39.1,39.49189567565918
42083,,35.6319637298584
31139,34.4,34.56766700744629
47133,43.5,42.01851844787598
19027,37.2,33.0354118347168
26107,37.4,35.91707992553711
17053,37.1,36.03494644165039
17063,32.3,31.39500141143799
48053,38.3,38.16263771057129
17083,36.2,34.783294677734375
18131,41.7,39.34846878051758
31117,40.3,40.07708740234375
37083,49.7,49.148664474487305
21033,,41.42095947265625
19119,37.3,33.89087677001953
31055,30.6,30.432357788085938
27131,31.8,31.378653526306152
05113,44.8,44.85760307312012
38035,28.2,27.91445255279541
51700,37.6,37.94194984436035
08125,31.4,33.727776527404785
39023,41.6,39.99955749511719
37105,38.4,39.60841941833496
38001,41.2,39.71116256713867
29221,41.0,40.53041076660156
33001,35.7,34.4130859375
24043,38.9,34.08304023742676
20203,39.2,39.30206871032715
48129,39.4,40.0703010559082
42023,,41.48453712463379
51089,45.9,45.24726676940918
05099,51.0,45.68320083618164
40055,40.8,40.30655097961426
55057,39.7,37.40662384033203
46017,35.6,35.67778015136719
06047,31.2,29.212854385375977
16057,28.1,26.58455181121826
39169,37.1,36.119211196899414
48471,36.2,34.32959175109863
54013,51.4,47.72956466674805
32001,35.4,33.396432876586914
19197,38.4,35.24070358276367
31039,37.5,36.15043640136719
47123,45.2,42.539241790771484
13253,47.0,46.35783576965332
13235,43.6,48.12609100341797
13173,41.5,41.195173263549805
13255,43.1,42.41353225708008
17095,38.7,37.41762161254883
29201,39.8,40.35097122192383
48239,38.6,37.413021087646484
12041,36.3,43.94786834716797
37161,41.7,40.16792106628418
13043,42.7,44.67328071594238
19121,33.5,34.00767517089844
48383,34.3,31.540770530700684
40049,41.7,41.4440975189209
54051,45.7,39.61406898498535
55009,31.5,31.701151847839355
21197,,40.76121139526367
18033,38.2,36.14277648925781
27005,37.9,37.07093811035156
36117,34.0,35.540143966674805
26069,45.7,43.530967712402344
28073,40.5,38.96807289123535
48179,37.6,36.65535354614258
18081,37.8,34.01931381225586
18111,40.7,38.68399238586426
27147,33.3,32.67276096343994
28131,43.0,41.7902717590332
46025,36.6,36.82114028930664
51595,47.6,47.983476638793945
21047,,34.459489822387695
31091,39.8,41.95356559753418
17201,38.2,36.80545425415039
21133,,47.79174995422363
47057,43.3,42.539533615112305
27099,33.2,34.35846710205078
13245,41.9,41.94664764404297
12069,38.9,42.61846733093262
48279,38.2,38.50890922546387
39099,40.2,38.41032028198242
39011,37.6,36.31938362121582
48253,36.2,37.40201950073242
40125,40.9,41.19451713562012
56041,31.6,31.850594520568848
13105,44.2,45.85183525085449
20065,42.4,40.46559143066406
29229,41.3,41.76771926879883
31093,37.6,36.64265441894531
47099,42.0,40.39348030090332
51775,35.4,34.9703311920166
51101,36.5,37.02277183532715
01013,51.0,49.153221130371094
16063,32.1,34.01348304748535
17189,36.5,35.62450981140137
27107,36.8,37.13507270812988
27141,28.7,29.522047996520996
18167,37.5,34.67048645019531
08105,33.4,32.726691246032715
48213,40.6,40.649885177612305
31083,39.4,39.36772918701172
40021,40.6,41.134958267211914
17011,37.9,36.97348594665527
37159,37.7,38.8095703125
18029,38.4,36.4980354309082
55103,37.2,38.073974609375
53061,29.6,30.03668975830078
54017,45.5,41.79268264770508
48003,31.9,32.81562423706055
13081,47.5,47.775177001953125
13167,47.5,46.00604820251465
17125,39.1,38.33743667602539
26161,28.2,28.857202529907227
27115,38.5,37.41657066345215
20083,36.8,35.81287384033203
29075,38.9,38.88273048400879
05031,39.1,36.294803619384766
16083,31.0,34.06696128845215
19143,39.4,35.94995307922363
16071,33.2,34.45411491394043
21055,,40.77038764953613
28009,48.3,47.26029586791992
28153,47.7,47.37195014953613
31015,43.0,39.492666244506836
06015,36.0,33.094099044799805
18091,41.7,36.74093246459961
20181,37.4,35.76472854614258
22011,39.7,38.30629539489746
34023,33.2,29.572543144226074
46031,40.1,36.399112701416016
46127,32.0,32.5471134185791
45055,40.1,40.7003059387207
36109,26.1,25.863920211791992
29045,42.0,40.524105072021484
13089,37.4,35.33853530883789
54079,43.7,37.87772750854492
01059,44.4,41.88957595825195
48467,38.8,38.7923526763916
37093,38.2,38.76723861694336
26015,35.3,35.14666748046875
31007,39.2,37.26997375488281
55089,30.3,31.402124404907227
37033,44.1,44.03925895690918
29113,34.3,35.4980525970459
45021,39.8,40.42832374572754
12003,36.7,40.559940338134766
18069,40.7,36.079769134521484
28057,40.0,38.763431549072266
25015,26.7,27.809797286987305
05149,43.5,41.61696434020996
19149,35.0,33.66398048400879
08061,36.1,36.829280853271484
01119,50.0,51.609357833862305
18175,42.3,38.5943603515625
01001,42.0,38.18927574157715
13091,44.7,43.29544258117676
19091,38.8,35.541818618774414
19013,33.9,31.994121551513672
20207,40.8,41.091285705566406
27021,39.2,40.1660270690918
21207,,43.76164245605469
28029,48.6,47.615318298339844
29225,37.1,36.86899757385254
30093,32.5,32.464515686035156
39131,43.7,42.545331954956055
47177,42.1,40.28834342956543
48059,38.5,38.652278900146484
55001,43.5,40.78105163574219
54055,45.3,42.091814041137695
47147,38.2,37.31095886230469
39081,41.9,41.28304100036621
01025,49.5,48.87042808532715
12019,36.9,40.24618339538574
18055,41.5,38.81568717956543
20055,32.9,33.426557540893555
29085,50.1,47.40090751647949
28065,54.8,50.986101150512695
22127,46.6,44.18891906738281
35047,37.1,36.792171478271484
01087,50.6,48.180667877197266
13029,32.8,32.31333351135254
17089,30.4,30.726337432861328
18149,41.2,39.93901443481445
20087,35.6,35.46754837036133
22039,45.1,44.73012351989746
40093,40.8,40.275590896606445
31171,36.0,36.39236259460449
41003,27.4,26.08717918395996
47007,45.7,42.19644355773926
21013,,47.000497817993164
47143,43.2,39.98589324951172
10001,39.5,38.11189651489258
54049,41.9,37.13364791870117
51810,35.4,31.03256320953369
13039,35.7,35.36358451843262
24035,38.4,34.516963958740234
19031,36.6,35.07090187072754
19113,31.3,29.94584369659424
39003,38.7,37.62139892578125
06059,29.1,27.261998176574707
12057,34.4,40.50450325012207
16019,29.9,29.405226707458496
48385,45.5,43.82220649719238
46137,39.4,37.758750915527344
47159,39.1,39.84364700317383
04017,40.7,40.7589054107666
55019,33.7,34.904306411743164
13147,42.1,42.66269874572754
31111,37.5,37.035268783569336
21037,,33.63942623138428
26027,39.3,38.306657791137695
36111,37.0,32.31267547607422
18125,40.9,39.00493049621582
18173,35.3,33.735270500183105
46073,39.2,39.6516227722168
12015,45.1,41.87078285217285
